date,rate
2014-02-17,13.247700
2014-02-18,13.194900
2014-02-19,13.226100
2014-02-20,13.271400
2014-02-21,13.291300
2014-02-24,13.270400
2014-02-25,13.209000
2014-02-26,13.224800
2014-02-27,13.299200
2014-02-28,13.306600
2014-03-03,13.237900
2014-03-04,13.320100
2014-03-05,13.275200
2014-03-06,13.251900
2014-03-07,13.147600
2014-03-10,13.179500
2014-03-11,13.224800
2014-03-12,13.243000
2014-03-13,13.265900
2014-03-14,13.245600
2014-03-18,13.234000
2014-03-19,13.167500
2014-03-20,13.169500
2014-03-21,13.270300
2014-03-24,13.220000
2014-03-25,13.201900
2014-03-26,13.134900
2014-03-27,13.127300
2014-03-28,13.083700
2014-03-31,13.084100
2014-04-01,13.054900
2014-04-02,13.031300
2014-04-03,13.099100
2014-04-04,13.132400
2014-04-07,13.034500
2014-04-08,13.017900
2014-04-09,12.964200
2014-04-10,13.060400
2014-04-11,13.045300
2014-04-14,13.078800
2014-04-15,13.049300
2014-04-16,13.098600
2014-04-21,13.060300
2014-04-22,13.041300
2014-04-23,13.044800
2014-04-24,13.090800
2014-04-25,13.101000
2014-04-28,13.137100
2014-04-29,13.135600
2014-04-30,13.103900
2014-05-02,13.090100
2014-05-05,12.998100
2014-05-06,13.010200
2014-05-07,13.012900
2014-05-08,12.987600
2014-05-09,12.947700
2014-05-12,12.984300
2014-05-13,12.953400
2014-05-14,12.923400
2014-05-15,12.899300
2014-05-16,12.975500
2014-05-19,12.919300
2014-05-20,12.894400
2014-05-21,12.942500
2014-05-22,12.913200
2014-05-23,12.880100
2014-05-26,12.865600
2014-05-27,12.861600
2014-05-28,12.877200
2014-05-29,12.866000
2014-05-30,12.846200
2014-06-02,12.860900
2014-06-03,12.910800
2014-06-04,12.944700
2014-06-05,12.952700
2014-06-06,12.886800
2014-06-09,12.898100
2014-06-10,12.991200
2014-06-11,13.048600
2014-06-12,13.030600
2014-06-13,12.981500
2014-06-16,13.016400
2014-06-17,13.032300
2014-06-18,13.100700
2014-06-19,13.067200
2014-06-20,12.988500
2014-06-23,13.012400
2014-06-24,13.005600
2014-06-25,13.021800
2014-06-26,13.017400
2014-06-27,13.032300
2014-06-30,13.000200
2014-07-01,12.971200
2014-07-02,12.960500
2014-07-03,12.967300
2014-07-04,12.982900
2014-07-07,12.976800
2014-07-08,12.994900
2014-07-09,13.000600
2014-07-10,12.978000
2014-07-11,13.001500
2014-07-14,12.985000
2014-07-15,12.975500
2014-07-16,12.961100
2014-07-17,12.939000
2014-07-18,12.945400
2014-07-21,12.958800
2014-07-22,12.975100
2014-07-23,12.939300
2014-07-24,12.928600
2014-07-25,12.957200
2014-07-28,12.944500
2014-07-29,12.987800
2014-07-30,13.057800
2014-07-31,13.135700
2014-08-01,13.226900
2014-08-04,13.193200
2014-08-05,13.196200
2014-08-06,13.271600
2014-08-07,13.258000
2014-08-08,13.255100
2014-08-11,13.236000
2014-08-12,13.199800
2014-08-13,13.159000
2014-08-14,13.111300
2014-08-15,13.071700
2014-08-18,13.074800
2014-08-19,13.050500
2014-08-20,13.053200
2014-08-21,13.081400
2014-08-22,13.096300
2014-08-25,13.132800
2014-08-26,13.138300
2014-08-27,13.105900
2014-08-28,13.081100
2014-08-29,13.110900
2014-09-01,13.076300
2014-09-02,13.083300
2014-09-03,13.129900
2014-09-04,13.089200
2014-09-05,13.095900
2014-09-08,13.078800
2014-09-09,13.081300
2014-09-10,13.216200
2014-09-11,13.214400
2014-09-12,13.214400
2014-09-15,13.264400
2014-09-17,13.222300
2014-09-18,13.176200
2014-09-19,13.240200
2014-09-22,13.236900
2014-09-23,13.256600
2014-09-24,13.276800
2014-09-25,13.301500
2014-09-26,13.384800
2014-09-29,13.454100
2014-09-30,13.489100
2014-10-01,13.433000
2014-10-02,13.445500
2014-10-03,13.402600
2014-10-06,13.483500
2014-10-07,13.408900
2014-10-08,13.433200
2014-10-09,13.478600
2014-10-10,13.378900
2014-10-13,13.433100
2014-10-14,13.420300
2014-10-15,13.409400
2014-10-16,13.542300
2014-10-17,13.561600
2014-10-20,13.523100
2014-10-21,13.535700
2014-10-22,13.498900
2014-10-23,13.555900
2014-10-24,13.528800
2014-10-27,13.526300
2014-10-28,13.570100
2014-10-29,13.484300
2014-10-30,13.423900
2014-10-31,13.431600
2014-11-03,13.477300
2014-11-04,13.550300
2014-11-05,13.592500
2014-11-06,13.607000
2014-11-07,13.617300
2014-11-10,13.557300
2014-11-11,13.552800
2014-11-12,13.587400
2014-11-13,13.561300
2014-11-14,13.599500
2014-11-18,13.534800
2014-11-19,13.544500
2014-11-20,13.614600
2014-11-21,13.611500
2014-11-24,13.615200
2014-11-25,13.637400
2014-11-26,13.642000
2014-11-27,13.721900
2014-11-28,13.766700
2014-12-01,13.896500
2014-12-02,13.926200
2014-12-03,14.076000
2014-12-04,14.091800
2014-12-05,14.116500
2014-12-08,14.304500
2014-12-09,14.404200
2014-12-10,14.367400
2014-12-11,14.518100
2014-12-15,14.664800
2014-12-16,14.785300
2014-12-17,14.749900
2014-12-18,14.602800
2014-12-19,14.556200
2014-12-22,14.637800
2014-12-23,14.635900
2014-12-24,14.700800
2014-12-26,14.742900
2014-12-29,14.695500
2014-12-30,14.718000
2014-12-31,14.734800
2015-01-02,14.741400
2015-01-05,14.829000
2015-01-06,14.946900
2015-01-07,14.847900
2015-01-08,14.793600
2015-01-09,14.627400
2015-01-12,14.580400
2015-01-13,14.639800
2015-01-14,14.555900
2015-01-15,14.564400
2015-01-16,14.582100
2015-01-19,14.622300
2015-01-20,14.652400
2015-01-21,14.648400
2015-01-22,14.698300
2015-01-23,14.612000
2015-01-26,14.649900
2015-01-27,14.588700
2015-01-28,14.587200
2015-01-29,14.687800
2015-01-30,14.841400
2015-02-03,14.988500
2015-02-04,14.756600
2015-02-05,14.801100
2015-02-06,14.754800
2015-02-09,14.902400
2015-02-10,14.801400
2015-02-11,14.930900
2015-02-12,15.109900
2015-02-13,14.916700
2015-02-16,14.860500
2015-02-17,14.897900
2015-02-18,14.897100
2015-02-19,14.947300
2015-02-20,14.958300
2015-02-23,15.075700
2015-02-24,15.083200
2015-02-25,14.971200
2015-02-26,14.922800
2015-02-27,14.962400
2015-03-02,14.955300
2015-03-03,14.986200
2015-03-04,14.954400
2015-03-05,15.075600
2015-03-06,15.168600
2015-03-09,15.444500
2015-03-10,15.454400
2015-03-11,15.583700
2015-03-12,15.445500
2015-03-13,15.400300
2015-03-17,15.489200
2015-03-18,15.427100
2015-03-19,15.419200
2015-03-20,15.296000
2015-03-23,15.031700
2015-03-24,14.964400
2015-03-25,14.934700
2015-03-26,14.952400
2015-03-27,15.105600
2015-03-30,15.154200
2015-03-31,15.242700
2015-04-01,15.264700
2015-04-06,15.120600
2015-04-07,14.800300
2015-04-08,14.903900
2015-04-09,14.907200
2015-04-10,15.055400
2015-04-13,15.170600
2015-04-14,15.294700
2015-04-15,15.233900
2015-04-16,15.389100
2015-04-17,15.245500
2015-04-20,15.312800
2015-04-21,15.397300
2015-04-22,15.383700
2015-04-23,15.451800
2015-04-24,15.353900
2015-04-27,15.383400
2015-04-28,15.321300
2015-04-29,15.222500
2015-04-30,15.204300
2015-05-04,15.371400
2015-05-05,15.494000
2015-05-06,15.322500
2015-05-07,15.282500
2015-05-08,15.339700
2015-05-11,15.142400
2015-05-12,15.262400
2015-05-13,15.321100
2015-05-14,15.221300
2015-05-15,15.123500
2015-05-18,15.022500
2015-05-19,15.120000
2015-05-20,15.200800
2015-05-21,15.212000
2015-05-22,15.232600
2015-05-25,15.291800
2015-05-26,15.263500
2015-05-27,15.323500
2015-05-28,15.358100
2015-05-29,15.373700
2015-06-01,15.381500
2015-06-02,15.484500
2015-06-03,15.412800
2015-06-04,15.483300
2015-06-05,15.534700
2015-06-08,15.695800
2015-06-09,15.671500
2015-06-10,15.564500
2015-06-11,15.477900
2015-06-12,15.440900
2015-06-15,15.412900
2015-06-16,15.432700
2015-06-17,15.419200
2015-06-18,15.419900
2015-06-19,15.282800
2015-06-22,15.327400
2015-06-23,15.307200
2015-06-24,15.408800
2015-06-25,15.455500
2015-06-26,15.481600
2015-06-29,15.567600
2015-06-30,15.659900
2015-07-01,15.685400
2015-07-02,15.782900
2015-07-03,15.682100
2015-07-06,15.691800
2015-07-07,15.753000
2015-07-08,15.828100
2015-07-09,15.817400
2015-07-10,15.785600
2015-07-13,15.732900
2015-07-14,15.740400
2015-07-15,15.672800
2015-07-16,15.747000
2015-07-17,15.801400
2015-07-20,15.912100
2015-07-21,15.985600
2015-07-22,15.972800
2015-07-23,16.095000
2015-07-24,16.098800
2015-07-27,16.236400
2015-07-28,16.268100
2015-07-29,16.263800
2015-07-30,16.214000
2015-07-31,16.451200
2015-08-03,16.077200
2015-08-04,16.112900
2015-08-05,16.173600
2015-08-06,16.376200
2015-08-07,16.353300
2015-08-10,16.164500
2015-08-11,16.165200
2015-08-12,16.324100
2015-08-13,16.297600
2015-08-14,16.354100
2015-08-17,16.365800
2015-08-18,16.399300
2015-08-19,16.431700
2015-08-20,16.490800
2015-08-21,16.718200
2015-08-24,16.917100
2015-08-25,17.097500
2015-08-26,16.985900
2015-08-27,17.106500
2015-08-28,16.886300
2015-08-31,16.768400
2015-09-01,16.782900
2015-09-02,16.869200
2015-09-03,16.944400
2015-09-04,16.791800
2015-09-07,16.845400
2015-09-08,16.988000
2015-09-09,16.797900
2015-09-10,16.777300
2015-09-11,16.810300
2015-09-14,16.826100
2015-09-15,16.816800
2015-09-17,16.771600
2015-09-18,16.568000
2015-09-21,16.539000
2015-09-22,16.686500
2015-09-23,16.871300
2015-09-24,17.045300
2015-09-25,17.114900
2015-09-28,16.959500
2015-09-29,17.007300
2015-09-30,17.077100
2015-10-01,16.905300
2015-10-02,16.856600
2015-10-05,16.816200
2015-10-06,16.694100
2015-10-07,16.687800
2015-10-08,16.576200
2015-10-09,16.546400
2015-10-12,16.418000
2015-10-13,16.421900
2015-10-14,16.584800
2015-10-15,16.580400
2015-10-16,16.425000
2015-10-19,16.395900
2015-10-20,16.489900
2015-10-21,16.561800
2015-10-22,16.660000
2015-10-23,16.528400
2015-10-26,16.513800
2015-10-27,16.499800
2015-10-28,16.554500
2015-10-29,16.450300
2015-10-30,16.621900
2015-11-03,16.524400
2015-11-04,16.419600
2015-11-05,16.514700
2015-11-06,16.595900
2015-11-09,16.838200
2015-11-10,16.870000
2015-11-11,16.765800
2015-11-12,16.717300
2015-11-13,16.740600
2015-11-17,16.739500
2015-11-18,16.757000
2015-11-19,16.763600
2015-11-20,16.574800
2015-11-23,16.512000
2015-11-24,16.530600
2015-11-25,16.470500
2015-11-26,16.554800
2015-11-27,16.549200
2015-11-30,16.578400
2015-12-01,16.585600
2015-12-02,16.510400
2015-12-03,16.593300
2015-12-04,16.709500
2015-12-07,16.675700
2015-12-08,16.904400
2015-12-09,17.016400
2015-12-10,17.016000
2015-12-11,17.075000
2015-12-14,17.359200
2015-12-15,17.377600
2015-12-16,17.152900
2015-12-17,17.136000
2015-12-18,17.100000
2015-12-21,17.013900
2015-12-22,17.103400
2015-12-23,17.184700
2015-12-24,17.195300
2015-12-28,17.276000
2015-12-29,17.271000
2015-12-30,17.206500
2015-12-31,17.339800
2016-01-04,17.248700
2016-01-05,17.352900
2016-01-06,17.345600
2016-01-07,17.441100
2016-01-08,17.656800
2016-01-11,17.928300
2016-01-12,17.930400
2016-01-13,17.911900
2016-01-14,17.850000
2016-01-15,17.912100
2016-01-18,18.210800
2016-01-19,18.232700
2016-01-20,18.194700
2016-01-21,18.608000
2016-01-22,18.508400
2016-01-25,18.428000
2016-01-26,18.535200
2016-01-27,18.471500
2016-01-28,18.453000
2016-01-29,18.290600
2016-02-02,18.193500
2016-02-03,18.490200
2016-02-04,18.453700
2016-02-05,18.189100
2016-02-08,18.374800
2016-02-09,18.695900
2016-02-10,18.781800
2016-02-11,18.808900
2016-02-12,19.175400
2016-02-15,19.039200
2016-02-16,18.847100
2016-02-17,18.814800
2016-02-18,18.389500
2016-02-19,18.143900
2016-02-22,18.276200
2016-02-23,18.056800
2016-02-24,18.194800
2016-02-25,18.289300
2016-02-26,18.168000
2016-02-29,18.170600
2016-03-01,18.102000
2016-03-02,17.943200
2016-03-03,17.856100
2016-03-04,17.897100
2016-03-07,17.772300
2016-03-08,17.752600
2016-03-09,17.904400
2016-03-10,17.752300
2016-03-11,17.860100
2016-03-14,17.700200
2016-03-15,17.769100
2016-03-16,17.926000
2016-03-17,17.930800
2016-03-18,17.403400
2016-03-22,17.299500
2016-03-23,17.336100
2016-03-28,17.527300
2016-03-29,17.461000
2016-03-30,17.401500
2016-03-31,17.250900
2016-04-01,17.237000
2016-04-04,17.333800
2016-04-05,17.448400
2016-04-06,17.725200
2016-04-07,17.728600
2016-04-08,17.893000
2016-04-11,17.739100
2016-04-12,17.645200
2016-04-13,17.571900
2016-04-14,17.490000
2016-04-15,17.388000
2016-04-18,17.566900
2016-04-19,17.459800
2016-04-20,17.282500
2016-04-21,17.307800
2016-04-22,17.420200
2016-04-25,17.435900
2016-04-26,17.586600
2016-04-27,17.429800
2016-04-28,17.399300
2016-04-29,17.212500
2016-05-02,17.176700
2016-05-03,17.227900
2016-05-04,17.523400
2016-05-05,17.735800
2016-05-06,17.786600
2016-05-09,17.920400
2016-05-10,18.103300
2016-05-11,18.020500
2016-05-12,17.954900
2016-05-13,17.991500
2016-05-16,18.156200
2016-05-17,18.179500
2016-05-18,18.321700
2016-05-19,18.376100
2016-05-20,18.546500
2016-05-23,18.382600
2016-05-24,18.444400
2016-05-25,18.469400
2016-05-26,18.452000
2016-05-27,18.457200
2016-05-30,18.452700
2016-05-31,18.477700
2016-06-01,18.411800
2016-06-02,18.529900
2016-06-03,18.609700
2016-06-06,18.628300
2016-06-07,18.588900
2016-06-08,18.506700
2016-06-09,18.149100
2016-06-10,18.274200
2016-06-13,18.504600
2016-06-14,18.791500
2016-06-15,18.981400
2016-06-16,18.867200
2016-06-17,18.996800
2016-06-20,18.852700
2016-06-21,18.655900
2016-06-22,18.644400
2016-06-23,18.532500
2016-06-24,18.320700
2016-06-27,18.871600
2016-06-28,19.128300
2016-06-29,18.911300
2016-06-30,18.555000
2016-07-01,18.464600
2016-07-04,18.309000
2016-07-05,18.385800
2016-07-06,18.753600
2016-07-07,18.816100
2016-07-08,18.860700
2016-07-11,18.599100
2016-07-12,18.459700
2016-07-13,18.300600
2016-07-14,18.393700
2016-07-15,18.306100
2016-07-18,18.492000
2016-07-19,18.487900
2016-07-20,18.571900
2016-07-21,18.572900
2016-07-22,18.602200
2016-07-25,18.608900
2016-07-26,18.756900
2016-07-27,18.811400
2016-07-28,18.860200
2016-07-29,18.897900
2016-08-01,18.783700
2016-08-02,18.850400
2016-08-03,18.896600
2016-08-04,18.911700
2016-08-05,18.861200
2016-08-08,18.869100
2016-08-09,18.571600
2016-08-10,18.384200
2016-08-11,18.347900
2016-08-12,18.267800
2016-08-15,18.245500
2016-08-16,18.036300
2016-08-17,17.986900
2016-08-18,18.259800
2016-08-19,18.083200
2016-08-22,18.267400
2016-08-23,18.302300
2016-08-24,18.320200
2016-08-25,18.497100
2016-08-26,18.446000
2016-08-29,18.283000
2016-08-30,18.577300
2016-08-31,18.795300
2016-09-01,18.861100
2016-09-02,18.852300
2016-09-05,18.658900
2016-09-06,18.558100
2016-09-07,18.352400
2016-09-08,18.368900
2016-09-09,18.542700
2016-09-12,18.845100
2016-09-13,19.064600
2016-09-14,19.152000
2016-09-15,19.227500
2016-09-19,19.251400
2016-09-20,19.609700
2016-09-21,19.777000
2016-09-22,19.839400
2016-09-23,19.596500
2016-09-26,19.721100
2016-09-27,19.832200
2016-09-28,19.504400
2016-09-29,19.500200
2016-09-30,19.408600
2016-10-03,19.377600
2016-10-04,19.321100
2016-10-05,19.213800
2016-10-06,19.255400
2016-10-07,19.243300
2016-10-10,19.299400
2016-10-11,18.878600
2016-10-12,18.953100
2016-10-13,18.962200
2016-10-14,19.039900
2016-10-17,19.004600
2016-10-18,18.872300
2016-10-19,18.672600
2016-10-20,18.589400
2016-10-21,18.594500
2016-10-24,18.648100
2016-10-25,18.565800
2016-10-26,18.514700
2016-10-27,18.648500
2016-10-28,18.844300
2016-10-31,18.730400
2016-11-01,18.888700
2016-11-03,19.130600
2016-11-04,19.201400
2016-11-07,19.079200
2016-11-08,18.619200
2016-11-09,18.508900
2016-11-10,19.925000
2016-11-11,20.481200
2016-11-14,21.051100
2016-11-15,20.872900
2016-11-16,20.349000
2016-11-17,20.288400
2016-11-18,20.189800
2016-11-22,20.419300
2016-11-23,20.520500
2016-11-24,20.690100
2016-11-25,20.705100
2016-11-28,20.647500
2016-11-29,20.552100
2016-11-30,20.622500
2016-12-01,20.515500
2016-12-02,20.748800
2016-12-05,20.614900
2016-12-06,20.592700
2016-12-07,20.386300
2016-12-08,20.296700
2016-12-09,20.416200
2016-12-13,20.330500
2016-12-14,20.256700
2016-12-15,20.222600
2016-12-16,20.597300
2016-12-19,20.428000
2016-12-20,20.409800
2016-12-21,20.430000
2016-12-22,20.492100
2016-12-23,20.717900
2016-12-26,20.627100
2016-12-27,20.644500
2016-12-28,20.705200
2016-12-29,20.731400
2016-12-30,20.664000
2017-01-02,20.619400
2017-01-03,20.732300
2017-01-04,20.852000
2017-01-05,21.379900
2017-01-06,21.366100
2017-01-09,21.314400
2017-01-10,21.321900
2017-01-11,21.616800
2017-01-12,21.907600
2017-01-13,21.720400
2017-01-16,21.633000
2017-01-17,21.664300
2017-01-18,21.573800
2017-01-19,21.851400
2017-01-20,21.904400
2017-01-23,21.700200
2017-01-24,21.451200
2017-01-25,21.369200
2017-01-26,21.343900
2017-01-27,21.202400
2017-01-30,21.021200
2017-01-31,20.758800
2017-02-01,20.790800
2017-02-02,20.775200
2017-02-03,20.575700
2017-02-07,20.343900
2017-02-08,20.637000
2017-02-09,20.499400
2017-02-10,20.416300
2017-02-13,20.353500
2017-02-14,20.328000
2017-02-15,20.350700
2017-02-16,20.325400
2017-02-17,20.332500
2017-02-20,20.452600
2017-02-21,20.405900
2017-02-22,20.448900
2017-02-23,19.912700
2017-02-24,19.701100
2017-02-27,19.833500
2017-02-28,19.832200
2017-03-01,19.995700
2017-03-02,19.900700
2017-03-03,19.937300
2017-03-06,19.614700
2017-03-07,19.553800
2017-03-08,19.521000
2017-03-09,19.600700
2017-03-10,19.797400
2017-03-13,19.627900
2017-03-14,19.580300
2017-03-15,19.654300
2017-03-16,19.449300
2017-03-17,19.173000
2017-03-21,19.117000
2017-03-22,19.107000
2017-03-23,19.083700
2017-03-24,18.987700
2017-03-27,18.852800
2017-03-28,18.866100
2017-03-29,18.885300
2017-03-30,18.809200
2017-03-31,18.707900
2017-04-03,18.795500
2017-04-04,18.732000
2017-04-05,18.833400
2017-04-06,18.719200
2017-04-07,18.769600
2017-04-10,18.656000
2017-04-11,18.692300
2017-04-12,18.764600
2017-04-17,18.752800
2017-04-18,18.558200
2017-04-19,18.486300
2017-04-20,18.837400
2017-04-21,18.818700
2017-04-24,18.841300
2017-04-25,18.652100
2017-04-26,18.922500
2017-04-27,19.111900
2017-04-28,19.067000
2017-05-02,18.959400
2017-05-03,18.773100
2017-05-04,18.803100
2017-05-05,19.001900
2017-05-08,19.013700
2017-05-09,19.116400
2017-05-10,19.136400
2017-05-11,18.958700
2017-05-12,18.903900
2017-05-15,18.759400
2017-05-16,18.670000
2017-05-17,18.618300
2017-05-18,18.676100
2017-05-19,18.889800
2017-05-22,18.685900
2017-05-23,18.663300
2017-05-24,18.615000
2017-05-25,18.568900
2017-05-26,18.418500
2017-05-29,18.484900
2017-05-30,18.512100
2017-05-31,18.664300
2017-06-01,18.690900
2017-06-02,18.594100
2017-06-05,18.620400
2017-06-06,18.381900
2017-06-07,18.276200
2017-06-08,18.227800
2017-06-09,18.194600
2017-06-12,18.193900
2017-06-13,18.180200
2017-06-14,18.072500
2017-06-15,17.934300
2017-06-16,18.115400
2017-06-19,17.932100
2017-06-20,17.951900
2017-06-21,18.116700
2017-06-22,18.157000
2017-06-23,18.127000
2017-06-26,17.990000
2017-06-27,17.877500
2017-06-28,17.986200
2017-06-29,17.897300
2017-06-30,18.027900
2017-07-03,18.062600
2017-07-04,18.206400
2017-07-05,18.203600
2017-07-06,18.355600
2017-07-07,18.322700
2017-07-10,18.139400
2017-07-11,17.975100
2017-07-12,17.948200
2017-07-13,17.770800
2017-07-14,17.742200
2017-07-17,17.561300
2017-07-18,17.583600
2017-07-19,17.513400
2017-07-20,17.493700
2017-07-21,17.526000
2017-07-24,17.561800
2017-07-25,17.689300
2017-07-26,17.749200
2017-07-27,17.756100
2017-07-28,17.688600
2017-07-31,17.743500
2017-08-01,17.864600
2017-08-02,17.810800
2017-08-03,17.869600
2017-08-04,17.873300
2017-08-07,17.879800
2017-08-08,17.964100
2017-08-09,17.916000
2017-08-10,17.967100
2017-08-11,17.907300
2017-08-14,17.847000
2017-08-15,17.775500
2017-08-16,17.848300
2017-08-17,17.716000
2017-08-18,17.732400
2017-08-21,17.858400
2017-08-22,17.650100
2017-08-23,17.645800
2017-08-24,17.711300
2017-08-25,17.697700
2017-08-28,17.620500
2017-08-29,17.804900
2017-08-30,17.876000
2017-08-31,17.775300
2017-09-01,17.814500
2017-09-04,17.786100
2017-09-05,17.868300
2017-09-06,17.836000
2017-09-07,17.813600
2017-09-08,17.696500
2017-09-11,17.733100
2017-09-12,17.644300
2017-09-13,17.781000
2017-09-14,17.783600
2017-09-15,17.727800
2017-09-18,17.685700
2017-09-19,17.761000
2017-09-20,17.764300
2017-09-21,17.700900
2017-09-22,17.854500
2017-09-25,17.748700
2017-09-26,17.883100
2017-09-27,17.993300
2017-09-28,18.130000
2017-09-29,18.197900
2017-10-02,18.159000
2017-10-03,18.233700
2017-10-04,18.211300
2017-10-05,18.228200
2017-10-06,18.306000
2017-10-09,18.552200
2017-10-10,18.664600
2017-10-11,18.632700
2017-10-12,18.718000
2017-10-13,18.763100
2017-10-16,18.900800
2017-10-17,19.075300
2017-10-18,19.011700
2017-10-19,18.886900
2017-10-20,18.824800
2017-10-23,19.008000
2017-10-24,19.048900
2017-10-25,19.200900
2017-10-26,19.077000
2017-10-27,19.096000
2017-10-30,19.147400
2017-10-31,19.218800
2017-11-01,19.147800
2017-11-03,19.124100
2017-11-06,19.185000
2017-11-07,19.081400
2017-11-08,19.134900
2017-11-09,19.071800
2017-11-10,19.090000
2017-11-13,19.052600
2017-11-14,19.168000
2017-11-15,19.133400
2017-11-16,19.226800
2017-11-17,19.122400
2017-11-21,18.972400
2017-11-22,18.824200
2017-11-23,18.740000
2017-11-24,18.604100
2017-11-27,18.537900
2017-11-28,18.520000
2017-11-29,18.584800
2017-11-30,18.519000
2017-12-01,18.622900
2017-12-04,18.639900
2017-12-05,18.642000
2017-12-06,18.695800
2017-12-07,18.889700
2017-12-08,18.931500
2017-12-11,18.944500
2017-12-13,18.974000
2017-12-14,19.139100
2017-12-15,19.120200
2017-12-18,19.128900
2017-12-19,19.028900
2017-12-20,19.191300
2017-12-21,19.229100
2017-12-22,19.396200
2017-12-26,19.584800
2017-12-27,19.722300
2017-12-28,19.786700
2017-12-29,19.735400
2018-01-02,19.662900
2018-01-03,19.489900
2018-01-04,19.371700
